t,x,y,vx,vy,v,ax,ay,a,θ,ω,α,L,K,
0.000,-1.558,0.382,,,,,,,166.2,,,0.000,
0.033,-1.553,0.374,0.223,-0.164,0.276,,,,166.5,3.823,,8.900E-3,3.816E-2
0.067,-1.543,0.371,0.405,-0.240,0.471,4.170,-2.707,4.972,166.5,5.060,64.16,2.003E-2,0.111
0.100,-1.526,0.358,0.508,-0.396,0.644,4.582,-4.074,6.131,166.8,9.855,113.9,4.090E-2,0.208
0.133,-1.509,0.345,0.682,-0.482,0.835,5.026,-1.914,5.378,167.1,11.82,39.55,6.304E-2,0.349
0.167,-1.481,0.326,0.879,-0.547,1.036,5.330,-1.696,5.593,167.6,13.04,35.16,9.665E-2,0.536
0.200,-1.450,0.308,1.014,-0.574,1.166,4.657,-0.795,4.725,168.0,13.61,13.90,0.132,0.679
0.234,-1.413,0.288,1.198,-0.613,1.346,5.047,-0.576,5.080,168.5,14.40,6.551,0.174,0.906
0.267,-1.370,0.267,1.354,-0.607,1.484,3.764,-0.306,3.776,169.0,13.84,12.88,0.222,1.102
0.300,-1.323,0.247,1.451,-0.629,1.581,4.060,1.885,4.476,169.4,15.03,-84.97,0.274,1.250
0.334,-1.273,0.225,1.607,-0.511,1.686,4.049,3.311,5.230,170.0,9.596,-154.6,0.328,1.421
0.367,-1.216,0.213,1.750,-0.363,1.787,3.794,2.746,4.684,170.1,2.561,-139.9,0.387,1.597
0.400,-1.157,0.201,1.837,-0.349,1.870,2.261,1.733,2.849,170.1,1.350,-106.2,0.447,1.748
0.434,-1.093,0.190,1.917,-0.256,1.934,1.491,3.592,3.889,170.1,-4.169,-218.2,0.511,1.870
0.467,-1.029,0.184,1.929,-9.839E-2,1.932,1.042,3.699,3.844,169.9,-13.62,-257.6,0.576,1.865
0.501,-0.964,0.183,1.979,-1.938E-3,1.979,0.460,3.120,3.154,169.2,-21.70,-271.4,0.640,1.957
0.534,-0.897,0.184,1.980,9.371E-2,1.982,-1.778,4.007,4.384,168.4,-31.02,-357.2,0.708,1.964
0.567,-0.832,0.190,1.852,0.270,1.871,-3.088,3.822,4.913,167.2,-45.68,-381.8,0.773,1.751
0.601,-0.773,0.202,1.758,0.367,1.796,-0.572,6.265E-3,0.572,165.4,-57.53,-213.3,0.833,1.613
0.634,-0.715,0.214,1.812,0.269,1.832,-2.432,3.546,4.300,163.3,-59.84,-493.5,0.893,1.679
0.667,-0.652,0.220,1.649,0.527,1.731,-5.023,5.413,7.385,161.4,-85.79,-598.9,0.956,1.499
0.701,-0.605,0.249,1.405,0.761,1.598,-5.578,2.479,6.104,157.6,-108.3,-340.6,1.011,1.276
0.734,-0.558,0.271,1.316,0.612,1.451,-3.722,-2.191,4.319,154.1,-103.4,37.96,1.062,1.053
0.767,-0.517,0.290,1.151,0.618,1.306,-4.456,-0.742,4.517,150.7,-105.9,20.00,1.108,0.853
0.801,-0.482,0.312,1.010,0.587,1.168,-4.423,-0.969,4.528,147.1,-103.7,128.2,1.150,0.682
0.834,-0.450,0.329,0.868,0.528,1.016,-4.348,-2.216,4.881,143.8,-95.87,311.5,1.186,0.516
0.868,-0.424,0.347,0.710,0.462,0.847,-4.713,-2.479,5.325,140.7,-84.16,422.5,1.218,0.358
0.901,-0.402,0.360,0.560,0.346,0.658,-4.331,-3.384,5.497,138.2,-66.70,522.6,1.243,0.216
0.934,-0.386,0.370,0.415,0.243,0.481,-5.364,-2.452,5.897,136.2,-49.42,562.5,1.261,0.115
0.968,-0.375,0.376,0.216,0.172,0.276,-5.288,-2.759,5.965,134.9,-29.44,602.4,1.275,3.816E-2
1.001,-0.372,0.382,3.695E-2,7.708E-2,8.548E-2,-4.679,-3.252,5.698,134.2,-8.663,601.8,1.281,3.653E-3
1.034,-0.372,0.381,-7.793E-2,-6.028E-2,9.852E-2,-4.382,-3.981,5.920,134.3,10.51,633.1,1.281,4.853E-3
1.068,-0.377,0.378,-0.256,-0.181,0.313,-5.141,-3.325,6.122,135.0,33.08,630.9,1.287,4.912E-2
1.101,-0.389,0.369,-0.430,-0.289,0.518,-4.935,-3.614,6.117,136.5,53.86,617.9,1.302,0.134
1.134,-0.406,0.358,-0.579,-0.412,0.710,-4.126,-2.666,4.912,138.5,73.04,450.1,1.322,0.252
1.168,-0.428,0.342,-0.710,-0.487,0.861,-4.483,-2.219,5.002,141.4,85.85,382.9,1.349,0.371
1.201,-0.453,0.326,-0.867,-0.537,1.020,-4.380,-1.639,4.677,144.3,96.09,261.1,1.379,0.520
1.235,-0.486,0.306,-1.018,-0.612,1.188,-5.079,-1.876,5.414,147.8,105.5,224.0,1.417,0.706
1.268,-0.521,0.285,-1.187,-0.654,1.356,-5.054,5.481E-3,5.054,151.3,109.5,-34.32,1.459,0.919
1.301,-0.565,0.262,-1.374,-0.625,1.510,-4.296,-0.242,4.303,155.1,105.2,-118.8,1.508,1.140
1.335,-0.613,0.243,-1.470,-0.641,1.604,-3.989,2.280,4.594,158.3,98.71,-385.1,1.560,1.286
1.368,-0.663,0.220,-1.623,-0.527,1.706,-3.793,3.337,5.052,161.7,83.28,-465.8,1.615,1.456
1.401,-0.721,0.208,-1.752,-0.353,1.788,-3.468,3.134,4.674,163.9,63.23,-436.7,1.674,1.598
1.435,-0.780,0.196,-1.830,-0.350,1.863,-2.160,1.620,2.700,165.9,56.04,-297.2,1.734,1.735
1.468,-0.843,0.185,-1.913,-0.252,1.929,-1.696,3.604,3.983,167.6,44.02,-382.4,1.799,1.861
1.502,-0.908,0.179,-1.936,-9.745E-2,1.938,-0.802,3.821,3.904,168.8,29.55,-352.8,1.863,1.879
1.535,-0.972,0.178,-1.964,6.605E-3,1.964,-0.292,2.852,2.867,169.6,20.34,-243.6,1.928,1.929
1.568,-1.039,0.180,-1.963,8.602E-2,1.965,1.504,3.800,4.086,170.2,13.81,-259.8,1.994,1.930
1.602,-1.103,0.184,-1.866,0.251,1.883,2.775,4.938,5.664,170.5,3.428,-286.8,2.059,1.772
1.635,-1.163,0.197,-1.763,0.434,1.815,1.772,1.063,2.066,170.4,-6.385,-70.55,2.120,1.648
1.668,-1.221,0.213,-1.749,0.345,1.783,2.606,2.764,3.799,170.1,-2.152,-121.5,2.181,1.589
1.702,-1.280,0.220,-1.617,0.519,1.698,3.963,3.384,5.211,170.3,-9.900,-151.6,2.240,1.442
1.735,-1.329,0.248,-1.445,0.706,1.608,5.004,2.350,5.529,169.4,-18.45,-113.1,2.296,1.293
1.768,-1.376,0.267,-1.311,0.586,1.436,3.584,-1.565,3.911,169.0,-13.33,70.11,2.347,1.032
1.802,-1.416,0.287,-1.182,0.625,1.337,4.479,3.532E-2,4.479,168.6,-14.97,-12.80,2.392,0.894
1.835,-1.455,0.308,-1.039,0.597,1.198,5.750,-2.081,6.115,168.0,-14.29,51.74,2.437,0.718
1.869,-1.486,0.327,-0.786,0.481,0.921,5.513,-1.968,5.854,167.6,-11.40,44.06,2.472,0.424
1.902,-1.508,0.340,-0.651,0.447,0.790,4.378,-1.846,4.752,167.3,-10.82,41.16,2.498,0.312
1.935,-1.529,0.357,-0.528,0.392,0.658,4.570,-2.996,5.465,166.9,-9.598,74.67,2.525,0.216
1.969,-1.543,0.367,-0.325,0.226,0.395,-44.74,43.72,62.55,166.6,-5.246,-981.6,2.542,7.815E-2
2.002,-1.551,0.372,-3.098,2.908,4.249,,,,166.5,-65.96,,2.551,9.028
2.035,-1.750,0.561,,,,,,,162.2,,,2.826,
